Tidspunkt;Vannføring (m³/s)
2021-01-17 11:00:00Z;0.0175176
2021-01-18 11:00:00Z;0.0128242
2021-01-19 11:00:00Z;0.009291207
2021-01-20 11:00:00Z;0.005394421
2021-01-21 11:00:00Z;0.00428374
2021-01-22 11:00:00Z;0.003013349
2021-01-23 11:00:00Z;0.001800476
2021-01-24 11:00:00Z;0.0005161426
2021-01-25 11:00:00Z;0.0001624386
2021-01-26 11:00:00Z;0.00003189256
2021-01-27 11:00:00Z;1.971353E-14
2021-01-28 11:00:00Z;0.000009538792
2021-01-29 11:00:00Z;1.971353E-14
2021-01-30 11:00:00Z;1.971353E-14
2021-01-31 11:00:00Z;1.971353E-14
2021-02-01 11:00:00Z;1.971353E-14
2021-02-02 11:00:00Z;1.971353E-14
2021-02-03 11:00:00Z;1.971353E-14
2021-02-04 11:00:00Z;1.971353E-14
2021-02-05 11:00:00Z;1.971353E-14
2021-02-06 11:00:00Z;1.971353E-14
2021-02-07 11:00:00Z;0.0002847084
2021-02-08 11:00:00Z;1.971353E-14
2021-02-09 11:00:00Z;1.971353E-14
2021-02-10 11:00:00Z;0.0003069069
2021-02-11 11:00:00Z;0.0004409357
2021-02-12 11:00:00Z;0.006248926
2021-02-13 11:00:00Z;0.003980722
2021-02-14 11:00:00Z;0.003939379
2021-02-15 11:00:00Z;0.003292795
2021-02-16 11:00:00Z;0.00142294
2021-02-17 11:00:00Z;0.0009025416
2021-02-18 11:00:00Z;0.0002990809
2021-02-19 11:00:00Z;0.000283313
2021-02-20 11:00:00Z;0.000009508719
2021-02-21 11:00:00Z;0.0001658617
2021-02-22 11:00:00Z;0.0007465484
2021-02-23 11:00:00Z;0.000801647
2021-02-24 11:00:00Z;0.009000048
2021-02-25 11:00:00Z;0.2591365
2021-02-26 11:00:00Z;0.5213133
2021-02-27 11:00:00Z;0.7684738
2021-02-28 11:00:00Z;0.9753461
2021-03-01 11:00:00Z;0.834898
2021-03-02 11:00:00Z;0.7337875
2021-03-03 11:00:00Z;0.5243924
2021-03-04 11:00:00Z;0.3713892
2021-03-05 11:00:00Z;0.3207731
2021-03-06 11:00:00Z;0.245328
2021-03-07 11:00:00Z;0.2429131
2021-03-08 11:00:00Z;0.1824563
2021-03-09 11:00:00Z;0.1332148
2021-03-10 11:00:00Z;0.09723243
2021-03-11 11:00:00Z;0.07151628
2021-03-12 11:00:00Z;0.05073572
2021-03-13 11:00:00Z;0.04011939
2021-03-14 11:00:00Z;0.03164545
2021-03-15 11:00:00Z;0.02499252
2021-03-16 11:00:00Z;0.0178072
2021-03-17 11:00:00Z;0.01605712
2021-03-18 11:00:00Z;0.01167899
2021-03-19 11:00:00Z;0.02856688
2021-03-20 11:00:00Z;0.05603629
2021-03-21 11:00:00Z;0.1022876
2021-03-22 11:00:00Z;0.124661
2021-03-23 11:00:00Z;0.2599033
2021-03-24 11:00:00Z;0.702346
2021-03-25 11:00:00Z;1.235639
2021-03-26 11:00:00Z;1.327666
2021-03-27 11:00:00Z;0.9565181
2021-03-28 11:00:00Z;0.734783
2021-03-29 11:00:00Z;0.516628
2021-03-30 11:00:00Z;0.4436896
2021-03-31 11:00:00Z;0.3485231
2021-04-01 11:00:00Z;0.2951335
2021-04-02 11:00:00Z;0.2534128
2021-04-03 11:00:00Z;0.2266554
2021-04-04 11:00:00Z;0.2381792
2021-04-05 11:00:00Z;0.1828449
2021-04-06 11:00:00Z;0.1448355
2021-04-07 11:00:00Z;0.1559706
2021-04-08 11:00:00Z;0.1254469
2021-04-09 11:00:00Z;0.09591512
2021-04-10 11:00:00Z;0.07622758
2021-04-11 11:00:00Z;0.1022334
2021-04-12 11:00:00Z;0.07631468
2021-04-13 11:00:00Z;0.05675753
2021-04-14 11:00:00Z;0.07229416
2021-04-15 11:00:00Z;0.1823081
2021-04-16 11:00:00Z;0.2967078
2021-04-17 11:00:00Z;0.4109302
2021-04-18 11:00:00Z;0.3854949
2021-04-19 11:00:00Z;0.337839
2021-04-20 11:00:00Z;0.3323429
2021-04-21 11:00:00Z;0.445256
2021-04-22 11:00:00Z;0.4362149
2021-04-23 11:00:00Z;0.356833
2021-04-24 11:00:00Z;0.2881577
2021-04-25 11:00:00Z;0.2229381
2021-04-26 11:00:00Z;0.1720689
2021-04-27 11:00:00Z;0.1370627
2021-04-28 11:00:00Z;0.1078675
2021-04-29 11:00:00Z;0.08958992
2021-04-30 11:00:00Z;0.07651426
2021-05-01 11:00:00Z;0.06557883
2021-05-02 11:00:00Z;0.05228972
2021-05-03 11:00:00Z;0.04082724
2021-05-04 11:00:00Z;0.03110988
2021-05-05 11:00:00Z;0.02403682
2021-05-06 11:00:00Z;0.02101158
2021-05-07 11:00:00Z;0.01907142
2021-05-08 11:00:00Z;0.01996916
2021-05-09 11:00:00Z;0.03716202
2021-05-10 11:00:00Z;0.03820919
2021-05-11 11:00:00Z;0.04502183
2021-05-12 11:00:00Z;0.0530182
2021-05-13 11:00:00Z;0.1228034
2021-05-14 11:00:00Z;0.2008247
2021-05-15 11:00:00Z;0.2678968
2021-05-16 11:00:00Z;0.3524978
2021-05-17 11:00:00Z;0.4810164
2021-05-18 11:00:00Z;0.6452553
2021-05-19 11:00:00Z;1.643219
2021-05-20 11:00:00Z;1.737633
2021-05-21 11:00:00Z;1.459122
2021-05-22 11:00:00Z;1.194108
2021-05-23 11:00:00Z;0.8756461
2021-05-24 11:00:00Z;0.6571367
2021-05-25 11:00:00Z;0.5325745
2021-05-26 11:00:00Z;0.5007704
2021-05-27 11:00:00Z;0.520739
2021-05-28 11:00:00Z;0.5333874
2021-05-29 11:00:00Z;0.5413389
2021-05-30 11:00:00Z;0.7365578
2021-05-31 11:00:00Z;1.099149
2021-06-01 11:00:00Z;1.264061
2021-06-02 11:00:00Z;1.298033
2021-06-03 11:00:00Z;1.510036
2021-06-04 11:00:00Z;1.588162
2021-06-05 11:00:00Z;1.378521
2021-06-06 11:00:00Z;1.078085
2021-06-07 11:00:00Z;1.034977
2021-06-08 11:00:00Z;1.041814
2021-06-09 11:00:00Z;1.022063
2021-06-10 11:00:00Z;1.106123
2021-06-11 11:00:00Z;1.57898
2021-06-12 11:00:00Z;1.94825
2021-06-13 11:00:00Z;1.899004
2021-06-14 11:00:00Z;1.682127
2021-06-15 11:00:00Z;1.143281
2021-06-16 11:00:00Z;0.8965886
2021-06-17 11:00:00Z;0.7715656
2021-06-18 11:00:00Z;0.6380883
2021-06-19 11:00:00Z;0.5992476
2021-06-20 11:00:00Z;0.4794923
2021-06-21 11:00:00Z;0.4169486
2021-06-22 11:00:00Z;0.4833367
2021-06-23 11:00:00Z;0.4556886
2021-06-24 11:00:00Z;0.4249459
2021-06-25 11:00:00Z;0.396361
2021-06-26 11:00:00Z;0.3490084
2021-06-27 11:00:00Z;0.4051038
2021-06-28 11:00:00Z;0.4809045
2021-06-29 11:00:00Z;0.509594
2021-06-30 11:00:00Z;0.4621574
2021-07-01 11:00:00Z;0.3929806
2021-07-02 11:00:00Z;0.3187379
2021-07-03 11:00:00Z;0.2720824
2021-07-04 11:00:00Z;0.2277784
2021-07-05 11:00:00Z;0.2029011
2021-07-06 11:00:00Z;0.1924728
2021-07-07 11:00:00Z;0.1988595
2021-07-08 11:00:00Z;0.7765085
2021-07-09 11:00:00Z;1.032923
2021-07-10 11:00:00Z;0.7950761
2021-07-11 11:00:00Z;0.5715852
2021-07-12 11:00:00Z;0.5870555
2021-07-13 11:00:00Z;0.7170407
2021-07-14 11:00:00Z;0.8078249
2021-07-15 11:00:00Z;0.6848179
2021-07-16 11:00:00Z;1.517087
2021-07-17 11:00:00Z;2.037425
2021-07-18 11:00:00Z;1.760209
2021-07-19 11:00:00Z;1.407403
2021-07-20 11:00:00Z;1.261472
2021-07-21 11:00:00Z;1.408787
2021-07-22 11:00:00Z;1.407382
2021-07-23 11:00:00Z;0.9280051
2021-07-24 11:00:00Z;0.7996077
2021-07-25 11:00:00Z;0.9762116
2021-07-26 11:00:00Z;0.7533376
2021-07-27 11:00:00Z;0.5436034
2021-07-28 11:00:00Z;0.4016407
2021-07-29 11:00:00Z;0.300715
2021-07-30 11:00:00Z;0.2286931
2021-07-31 11:00:00Z;0.1750426
2021-08-01 11:00:00Z;0.1419114
2021-08-02 11:00:00Z;0.1331046
2021-08-03 11:00:00Z;0.1382601
2021-08-04 11:00:00Z;0.223666
2021-08-05 11:00:00Z;0.7360476
2021-08-06 11:00:00Z;0.7464201
2021-08-07 11:00:00Z;0.538088
2021-08-08 11:00:00Z;0.3923632
2021-08-09 11:00:00Z;0.3024563
2021-08-10 11:00:00Z;0.27
2021-08-11 11:00:00Z;0.2780001
2021-08-12 11:00:00Z;0.393
2021-08-13 11:00:00Z;0.4289998
2021-08-14 11:00:00Z;0.444
2021-08-15 11:00:00Z;0.3800001
2021-08-16 11:00:00Z;0.3189999
2021-08-17 11:00:00Z;0.2659999
2021-08-18 11:00:00Z;0.228
2021-08-19 11:00:00Z;0.229
2021-08-20 11:00:00Z;0.223
2021-08-21 11:00:00Z;0.3070001
2021-08-22 11:00:00Z;0.441
2021-08-23 11:00:00Z;0.4309999
2021-08-24 11:00:00Z;0.405
2021-08-25 11:00:00Z;0.445
2021-08-26 11:00:00Z;0.3409999
2021-08-27 11:00:00Z;0.2750001
2021-08-28 11:00:00Z;0.2249999
2021-08-29 11:00:00Z;0.1880001
2021-08-30 11:00:00Z;0.185
2021-08-31 11:00:00Z;0.3300001
2021-09-01 11:00:00Z;0.7239998
2021-09-02 11:00:00Z;0.545
2021-09-03 11:00:00Z;0.599
2021-09-04 11:00:00Z;0.8429999
2021-09-05 11:00:00Z;1.52
2021-09-06 11:00:00Z;1.57
2021-09-07 11:00:00Z;1.605
2021-09-08 11:00:00Z;1.39
2021-09-09 11:00:00Z;1.353
2021-09-10 11:00:00Z;1.018
2021-09-11 11:00:00Z;0.7799999
2021-09-12 11:00:00Z;0.608
2021-09-13 11:00:00Z;0.5829999
2021-09-14 11:00:00Z;0.528
2021-09-15 11:00:00Z;0.419
2021-09-16 11:00:00Z;0.3499999
2021-09-17 11:00:00Z;0.2990001
2021-09-18 11:00:00Z;0.253
2021-09-19 11:00:00Z;0.215
2021-09-20 11:00:00Z;0.182
2021-09-21 11:00:00Z;0.152
2021-09-22 11:00:00Z;0.6380001
2021-09-23 11:00:00Z;0.6039998
2021-09-24 11:00:00Z;0.3490001
2021-09-25 11:00:00Z;0.296
2021-09-26 11:00:00Z;0.5470001
2021-09-27 11:00:00Z;0.9679999
2021-09-28 11:00:00Z;0.517
2021-09-29 11:00:00Z;0.3719999
2021-09-30 11:00:00Z;0.2890001
2021-10-01 11:00:00Z;0.2319999
2021-10-02 11:00:00Z;0.1949999
2021-10-03 11:00:00Z;0.1729999
2021-10-04 11:00:00Z;0.237
2021-10-05 11:00:00Z;0.3870001
2021-10-06 11:00:00Z;0.494
2021-10-07 11:00:00Z;0.3959999
2021-10-08 11:00:00Z;0.3550001
2021-10-09 11:00:00Z;0.4060001
2021-10-10 11:00:00Z;1.531
2021-10-11 11:00:00Z;1.198
2021-10-12 11:00:00Z;0.9779998
2021-10-13 11:00:00Z;0.8249998
2021-10-14 11:00:00Z;0.6629999
2021-10-15 11:00:00Z;0.5399999
2021-10-16 11:00:00Z;0.443
2021-10-17 11:00:00Z;0.385
2021-10-18 11:00:00Z;0.363
2021-10-19 11:00:00Z;0.3290001
2021-10-20 11:00:00Z;0.2859999
2021-10-21 11:00:00Z;0.2639999
2021-10-22 11:00:00Z;0.23
2021-10-23 11:00:00Z;0.2
2021-10-24 11:00:00Z;0.176
2021-10-25 11:00:00Z;0.1700001
2021-10-26 11:00:00Z;0.393
2021-10-27 11:00:00Z;0.5260001
2021-10-28 11:00:00Z;1.368
2021-10-29 11:00:00Z;1.841001
2021-10-30 11:00:00Z;1.219
2021-10-31 11:00:00Z;1.253
2021-11-01 11:00:00Z;0.9869999
2021-11-02 11:00:00Z;0.8010001
2021-11-03 11:00:00Z;0.6041332
2021-11-04 11:00:00Z;0.5672809
2021-11-05 11:00:00Z;0.5965527
2021-11-06 11:00:00Z;0.5863808
2021-11-07 11:00:00Z;0.4743224
2021-11-08 11:00:00Z;0.3709331
2021-11-09 11:00:00Z;0.293892
2021-11-10 11:00:00Z;0.4543418
2021-11-11 11:00:00Z;0.7692153
2021-11-12 11:00:00Z;0.7004494
2021-11-13 11:00:00Z;0.556686
2021-11-14 11:00:00Z;0.426861
2021-11-15 11:00:00Z;1.019657
2021-11-16 11:00:00Z;2.266167
2021-11-17 11:00:00Z;3.034859
2021-11-18 11:00:00Z;2.46606
2021-11-19 11:00:00Z;1.732255
2021-11-20 11:00:00Z;1.1596
2021-11-21 11:00:00Z;0.8294427
2021-11-22 11:00:00Z;0.6028535
2021-11-23 11:00:00Z;0.4828826
2021-11-24 11:00:00Z;0.3893552
2021-11-25 11:00:00Z;0.3037804
2021-11-26 11:00:00Z;0.2405309
2021-11-27 11:00:00Z;0.1944
2021-11-28 11:00:00Z;0.1613435
2021-11-29 11:00:00Z;0.1742585
2021-11-30 11:00:00Z;0.1489864
2021-12-01 11:00:00Z;0.123102
2021-12-02 11:00:00Z;0.1066951
2021-12-03 11:00:00Z;0.09073775
2021-12-04 11:00:00Z;0.07544451
2021-12-05 11:00:00Z;0.06539673
2021-12-06 11:00:00Z;0.05665459
2021-12-07 11:00:00Z;0.04839697
2021-12-08 11:00:00Z;0.0406443
2021-12-09 11:00:00Z;0.03639199
2021-12-10 11:00:00Z;0.03076297
2021-12-11 11:00:00Z;0.02644987
2021-12-12 11:00:00Z;0.02532099
2021-12-13 11:00:00Z;0.02231099
2021-12-14 11:00:00Z;0.02175047
2021-12-15 11:00:00Z;0.05887426
2021-12-16 11:00:00Z;0.1505181
2021-12-17 11:00:00Z;0.204853
2021-12-18 11:00:00Z;0.450231
2021-12-19 11:00:00Z;0.533436
2021-12-20 11:00:00Z;0.4349906
2021-12-21 11:00:00Z;0.3429202
2021-12-22 11:00:00Z;0.2758169
2021-12-23 11:00:00Z;0.2520567
2021-12-24 11:00:00Z;0.2126478
2021-12-25 11:00:00Z;0.2410952
2021-12-26 11:00:00Z;0.2143357
2021-12-27 11:00:00Z;0.1709138
2021-12-28 11:00:00Z;0.1398348
2021-12-29 11:00:00Z;0.1160901
2021-12-30 11:00:00Z;0.1080804
2021-12-31 11:00:00Z;0.09277365
2022-01-01 11:00:00Z;0.08003074
2022-01-02 11:00:00Z;0.08334083
2022-01-03 11:00:00Z;0.09977832
2022-01-04 11:00:00Z;0.08524594
2022-01-05 11:00:00Z;0.08827258
2022-01-06 11:00:00Z;0.1533556
2022-01-07 11:00:00Z;0.1406006
2022-01-08 11:00:00Z;0.1149093
2022-01-09 11:00:00Z;0.09616296
2022-01-10 11:00:00Z;0.07814437
2022-01-11 11:00:00Z;0.07624079
2022-01-12 11:00:00Z;0.2107231
2022-01-13 11:00:00Z;0.2879544
2022-01-14 11:00:00Z;0.2879829
2022-01-15 11:00:00Z;0.319521
2022-01-16 11:00:00Z;0.5631649
2022-01-17 11:00:00Z;0.5510647
2022-01-18 11:00:00Z;0.6371992
2022-01-19 11:00:00Z;1.552242
2022-01-20 11:00:00Z;1.585845
2022-01-21 11:00:00Z;1.230057
2022-01-22 11:00:00Z;0.9198666
2022-01-23 11:00:00Z;1.339303
2022-01-24 11:00:00Z;3.073858
2022-01-25 11:00:00Z;2.429801
2022-01-26 11:00:00Z;1.572679
2022-01-27 11:00:00Z;1.017548
2022-01-28 11:00:00Z;0.717271
2022-01-29 11:00:00Z;0.5222377
2022-01-30 11:00:00Z;0.391
2022-01-31 11:00:00Z;0.3048948
2022-02-01 11:00:00Z;0.2412081
2022-02-02 11:00:00Z;0.193941
2022-02-03 11:00:00Z;0.1567606
2022-02-04 11:00:00Z;0.1316008
2022-02-05 11:00:00Z;0.1194442
2022-02-06 11:00:00Z;0.1313297
2022-02-07 11:00:00Z;0.1364089
2022-02-08 11:00:00Z;0.1407698
2022-02-09 11:00:00Z;0.1737133
2022-02-10 11:00:00Z;0.2170332
2022-02-11 11:00:00Z;0.2170332
2022-02-12 11:00:00Z;0.2062032
2022-02-13 11:00:00Z;0.1953732
2022-02-14 11:00:00Z;0.1962779
2022-02-15 11:00:00Z;0.1581207
2022-02-16 11:00:00Z;0.1282233
2022-02-17 11:00:00Z;0.1049735
2022-02-18 11:00:00Z;0.08577991
2022-02-19 11:00:00Z;0.07091171
2022-02-20 11:00:00Z;0.05899484
2022-02-21 11:00:00Z;0.05036409
2022-02-22 11:00:00Z;0.04321725
2022-02-23 11:00:00Z;0.03815256
2022-02-24 11:00:00Z;0.04127621
2022-02-25 11:00:00Z;0.07393748
2022-02-26 11:00:00Z;0.09177397
2022-02-27 11:00:00Z;0.5677003
2022-02-28 11:00:00Z;1.270065
2022-03-01 11:00:00Z;1.619523
2022-03-02 11:00:00Z;2.146335
2022-03-03 11:00:00Z;2.084742
2022-03-04 11:00:00Z;1.324833
2022-03-05 11:00:00Z;0.8777984
2022-03-06 11:00:00Z;0.6854103
2022-03-07 11:00:00Z;0.5181638
2022-03-08 11:00:00Z;0.3836655
2022-03-09 11:00:00Z;0.2823623
2022-03-10 11:00:00Z;0.2523612
2022-03-11 11:00:00Z;0.3002606
2022-03-12 11:00:00Z;0.435843
2022-03-13 11:00:00Z;0.4039737
2022-03-14 11:00:00Z;0.3236093
2022-03-15 11:00:00Z;0.2577433
2022-03-16 11:00:00Z;0.2081531
2022-03-17 11:00:00Z;0.1873541
2022-03-18 11:00:00Z;0.2461597
2022-03-19 11:00:00Z;1.063069
2022-03-20 11:00:00Z;4.289515
2022-03-21 11:00:00Z;4.047486
2022-03-22 11:00:00Z;2.769295
2022-03-23 11:00:00Z;3.252939
2022-03-24 11:00:00Z;3.510686
2022-03-25 11:00:00Z;2.139179
2022-03-26 11:00:00Z;1.384847
2022-03-27 11:00:00Z;0.9304706
2022-03-28 11:00:00Z;0.6931261
2022-03-29 11:00:00Z;0.5286497
2022-03-30 11:00:00Z;0.4170761
2022-03-31 11:00:00Z;0.3318793
2022-04-01 11:00:00Z;0.2826259
2022-04-02 11:00:00Z;0.3435516
2022-04-03 11:00:00Z;0.3205964
2022-04-04 11:00:00Z;0.2685187
2022-04-05 11:00:00Z;0.2128894
2022-04-06 11:00:00Z;0.1729867
2022-04-07 11:00:00Z;0.1440368
2022-04-08 11:00:00Z;0.1177713
2022-04-09 11:00:00Z;0.09875636
2022-04-10 11:00:00Z;0.08996857
2022-04-11 11:00:00Z;0.07739584
2022-04-12 11:00:00Z;0.07006211
2022-04-13 11:00:00Z;0.06268024
2022-04-14 11:00:00Z;0.05791239
2022-04-15 11:00:00Z;0.04960914
2022-04-16 11:00:00Z;0.07149772
2022-04-17 11:00:00Z;0.3522954
2022-04-18 11:00:00Z;0.8660603
2022-04-19 11:00:00Z;1.158417
2022-04-20 11:00:00Z;1.0915
2022-04-21 11:00:00Z;1.045309
2022-04-22 11:00:00Z;0.9436927
2022-04-23 11:00:00Z;0.8067733
2022-04-24 11:00:00Z;0.6935627
2022-04-25 11:00:00Z;0.643209
2022-04-26 11:00:00Z;0.5907227
2022-04-27 11:00:00Z;0.4967014
2022-04-28 11:00:00Z;0.434175
2022-04-29 11:00:00Z;0.3556594
2022-04-30 11:00:00Z;0.2995567
2022-05-01 11:00:00Z;0.2821631
2022-05-02 11:00:00Z;0.3682255
2022-05-03 11:00:00Z;0.3177139
2022-05-04 11:00:00Z;0.2559779
2022-05-05 11:00:00Z;0.2258172
2022-05-06 11:00:00Z;0.4807151
2022-05-07 11:00:00Z;1.557898
2022-05-08 11:00:00Z;1.304881
2022-05-09 11:00:00Z;1.09865
2022-05-10 11:00:00Z;2.662667
2022-05-11 11:00:00Z;2.402303
2022-05-12 11:00:00Z;1.934255
2022-05-13 11:00:00Z;1.760682
2022-05-14 11:00:00Z;1.656116
2022-05-15 11:00:00Z;1.826666
2022-05-16 11:00:00Z;1.566644
2022-05-17 11:00:00Z;1.187071
2022-05-18 11:00:00Z;1.094601
2022-05-19 11:00:00Z;0.9610423
2022-05-20 11:00:00Z;0.8717777
2022-05-21 11:00:00Z;1.185279
2022-05-22 11:00:00Z;1.477006
2022-05-23 11:00:00Z;1.648464
2022-05-24 11:00:00Z;1.837098
2022-05-25 11:00:00Z;2.088136
2022-05-26 11:00:00Z;2.239282
2022-05-27 11:00:00Z;2.066524
2022-05-28 11:00:00Z;1.928343
2022-05-29 11:00:00Z;1.766915
2022-05-30 11:00:00Z;1.884243
2022-05-31 11:00:00Z;2.011718
2022-06-01 11:00:00Z;2.128541
2022-06-02 11:00:00Z;2.04284
2022-06-03 11:00:00Z;1.979815
2022-06-04 11:00:00Z;2.632642
2022-06-05 11:00:00Z;3.624008
2022-06-06 11:00:00Z;2.743753
2022-06-07 11:00:00Z;2.138213
2022-06-08 11:00:00Z;1.62654
2022-06-09 11:00:00Z;1.236417
2022-06-10 11:00:00Z;1.010164
2022-06-11 11:00:00Z;0.9047869
2022-06-12 11:00:00Z;1.081028
2022-06-13 11:00:00Z;1.255023
2022-06-14 11:00:00Z;1.288828
2022-06-15 11:00:00Z;1.328
2022-06-16 11:00:00Z;1.148126
2022-06-17 11:00:00Z;1.026314
2022-06-18 11:00:00Z;0.9987478
2022-06-19 11:00:00Z;1.12256
2022-06-20 11:00:00Z;1.257272
2022-06-21 11:00:00Z;1.689879
2022-06-22 11:00:00Z;1.774647
2022-06-23 11:00:00Z;1.613693
2022-06-24 11:00:00Z;2.282811
2022-06-25 11:00:00Z;1.8611
2022-06-26 11:00:00Z;1.648447
2022-06-27 11:00:00Z;1.522436
2022-06-28 11:00:00Z;1.454632
2022-06-29 11:00:00Z;1.475089
2022-06-30 11:00:00Z;1.315468
2022-07-01 11:00:00Z;1.072029
2022-07-02 11:00:00Z;0.9859729
2022-07-03 11:00:00Z;1.009612
2022-07-04 11:00:00Z;0.8480013
2022-07-05 11:00:00Z;0.7389974
2022-07-06 11:00:00Z;0.8542648
2022-07-07 11:00:00Z;1.131619
2022-07-08 11:00:00Z;1.498745
2022-07-09 11:00:00Z;1.703503
2022-07-10 11:00:00Z;1.210747
2022-07-11 11:00:00Z;0.884938
2022-07-12 11:00:00Z;0.6737656
2022-07-13 11:00:00Z;0.5946374
2022-07-14 11:00:00Z;0.5421203
2022-07-15 11:00:00Z;0.739489
2022-07-16 11:00:00Z;0.7697954
2022-07-17 11:00:00Z;0.7139415
2022-07-18 11:00:00Z;0.7481013
2022-07-19 11:00:00Z;0.6828101
2022-07-20 11:00:00Z;0.5688211
2022-07-21 11:00:00Z;0.4829327
2022-07-22 11:00:00Z;0.8689327
2022-07-23 11:00:00Z;1.22339
2022-07-24 11:00:00Z;0.9424263
2022-07-25 11:00:00Z;0.7089885
2022-07-26 11:00:00Z;0.5816095
2022-07-27 11:00:00Z;0.6788232
2022-07-28 11:00:00Z;0.6747488
2022-07-29 11:00:00Z;0.5333177
2022-07-30 11:00:00Z;0.4305635
2022-07-31 11:00:00Z;0.3503667
2022-08-01 11:00:00Z;0.2873555
2022-08-02 11:00:00Z;0.3311805
2022-08-03 11:00:00Z;0.3687624
2022-08-04 11:00:00Z;0.3823037
2022-08-05 11:00:00Z;0.440633
2022-08-06 11:00:00Z;0.4451956
2022-08-07 11:00:00Z;0.4757054
2022-08-08 11:00:00Z;0.4538058
2022-08-09 11:00:00Z;0.4565697
2022-08-10 11:00:00Z;0.937766
2022-08-11 11:00:00Z;2.723493
2022-08-12 11:00:00Z;1.840567
2022-08-13 11:00:00Z;1.802444
2022-08-14 11:00:00Z;1.91543
2022-08-15 11:00:00Z;1.287612
2022-08-16 11:00:00Z;0.9229115
2022-08-17 11:00:00Z;1.187194
2022-08-18 11:00:00Z;1.212805
2022-08-19 11:00:00Z;0.8727318
2022-08-20 11:00:00Z;0.6729985
2022-08-21 11:00:00Z;0.5654784
2022-08-22 11:00:00Z;0.6551725
2022-08-23 11:00:00Z;0.8686189
2022-08-24 11:00:00Z;0.7058032
2022-08-25 11:00:00Z;0.5612302
2022-08-26 11:00:00Z;0.4589822
2022-08-27 11:00:00Z;0.6575642
2022-08-28 11:00:00Z;1.451372
2022-08-29 11:00:00Z;1.436693
2022-08-30 11:00:00Z;1.019346
2022-08-31 11:00:00Z;0.7536796
2022-09-01 11:00:00Z;0.5752399
2022-09-02 11:00:00Z;0.4475802
2022-09-03 11:00:00Z;0.3565225
2022-09-04 11:00:00Z;0.2915123
2022-09-05 11:00:00Z;0.2436753
2022-09-06 11:00:00Z;0.2037725
2022-09-07 11:00:00Z;0.1734999
2022-09-08 11:00:00Z;0.150037
2022-09-09 11:00:00Z;0.1303913
2022-09-10 11:00:00Z;0.1140668
2022-09-11 11:00:00Z;0.1379034
2022-09-12 11:00:00Z;0.3334296
2022-09-13 11:00:00Z;0.3229414
2022-09-14 11:00:00Z;0.3337052
2022-09-15 11:00:00Z;0.3387718
2022-09-16 11:00:00Z;0.297587
2022-09-17 11:00:00Z;0.2549303
2022-09-18 11:00:00Z;0.2192176
2022-09-19 11:00:00Z;0.2025185
2022-09-20 11:00:00Z;0.1785563
2022-09-21 11:00:00Z;0.1859211
2022-09-22 11:00:00Z;0.4698772
2022-09-23 11:00:00Z;0.4778899
2022-09-24 11:00:00Z;0.5475005
2022-09-25 11:00:00Z;0.507641
2022-09-26 11:00:00Z;0.4260389
2022-09-27 11:00:00Z;0.3492478
2022-09-28 11:00:00Z;0.2920069
2022-09-29 11:00:00Z;0.2454806
2022-09-30 11:00:00Z;0.2082789
2022-10-01 11:00:00Z;0.1750631
2022-10-02 11:00:00Z;0.1486847
2022-10-03 11:00:00Z;0.1511854
2022-10-04 11:00:00Z;0.1553892
2022-10-05 11:00:00Z;0.1749487
2022-10-06 11:00:00Z;0.3432111
2022-10-07 11:00:00Z;0.4909964
2022-10-08 11:00:00Z;1.041231
2022-10-09 11:00:00Z;1.348024
2022-10-10 11:00:00Z;1.669855
2022-10-11 11:00:00Z;1.393464
2022-10-12 11:00:00Z;1.122572
2022-10-13 11:00:00Z;1.624802
2022-10-14 11:00:00Z;1.578338
2022-10-15 11:00:00Z;1.089653
2022-10-16 11:00:00Z;0.8786608
2022-10-17 11:00:00Z;0.7264221
2022-10-18 11:00:00Z;0.5769342
2022-10-19 11:00:00Z;0.4968871
2022-10-20 11:00:00Z;0.4077832
2022-10-21 11:00:00Z;0.5437791
2022-10-22 11:00:00Z;1.563845
2022-10-23 11:00:00Z;1.517985
2022-10-24 11:00:00Z;1.041265
2022-10-25 11:00:00Z;0.7477519
2022-10-26 11:00:00Z;0.5590417
2022-10-27 11:00:00Z;0.4404419
2022-10-28 11:00:00Z;0.4027845
2022-10-29 11:00:00Z;1.019629
2022-10-30 11:00:00Z;0.9855928
2022-10-31 11:00:00Z;0.8946716
2022-11-01 11:00:00Z;1.024496
2022-11-02 11:00:00Z;1.031547
2022-11-03 11:00:00Z;0.7891001
2022-11-04 11:00:00Z;0.6253724
2022-11-05 11:00:00Z;0.497864
2022-11-06 11:00:00Z;0.4174163
2022-11-07 11:00:00Z;0.36014
2022-11-08 11:00:00Z;0.3057482
2022-11-09 11:00:00Z;0.2551446
2022-11-10 11:00:00Z;0.209994
2022-11-11 11:00:00Z;0.2372283
2022-11-12 11:00:00Z;0.7535911
2022-11-13 11:00:00Z;0.804427
2022-11-14 11:00:00Z;0.8880506
2022-11-15 11:00:00Z;0.6989101
2022-11-16 11:00:00Z;0.5398604
2022-11-17 11:00:00Z;0.4228915
2022-11-18 11:00:00Z;0.3363787
2022-11-19 11:00:00Z;0.2722232
2022-11-20 11:00:00Z;0.2225528
2022-11-21 11:00:00Z;0.1848894
2022-11-22 11:00:00Z;0.1544866
2022-11-23 11:00:00Z;0.1316034
